"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000169131",422.458989239356,1.02703732123231,0.0624610553022571,16.4428429244806,9.43854857586004e-61,6.850559450221e-60,"ZNF354A"
"ENSG00000111145",1891.93344296761,1.0241679570126,0.0757932757866237,13.5126493265165,1.31695420546535e-41,6.89103944720239e-41,"ELK3"
"ENSG00000179922",322.613581562832,1.02101196888534,0.0579918068364906,17.606141704881,2.2100584341771e-69,1.85315458766403e-68,"ZNF784"
"ENSG00000168505",134.098916842468,1.0190785908768,0.178275484201907,5.71631368967497,1.08859701356103e-08,2.16756042523214e-08,"GBX2"
"ENSG00000179111",21.608816733305,1.01727356513968,0.131557805099892,7.73252156622156,1.0543695069667e-14,2.59271190237713e-14,"HES7"
"ENSG00000175879",195.805458382291,1.01517989887025,0.19168356204696,5.29612392439549,1.18286578730399e-07,2.23026370511228e-07,"HOXD8"
"ENSG00000103241",218.94916213562,1.01153213279696,0.132915242076665,7.61035466657397,2.73344781380512e-14,6.63696861265631e-14,"FOXF1"
"ENSG00000175832",849.546113479148,1.00688753576417,0.133532780028358,7.54037724332808,4.68613844393408e-14,1.12768037420873e-13,"ETV4"
"ENSG00000089225",172.301974743294,1.00399270755175,0.30219389702583,3.32234607459969,0.000892639060937279,0.00130842859095041,"TBX5"
"ENSG00000180806",91.9599558426099,1.00263027107576,0.206020527704519,4.86665228095019,1.13504472487681e-06,1.9977971037597e-06,"HOXC9"
"ENSG00000139445",47.182052318773,0.998155438995871,0.171620983850616,5.81604543104529,6.02560962138117e-09,1.21593019265539e-08,"FOXN4"
"ENSG00000168062",408.555859127733,0.9940256696719,0.124941704563188,7.9559157060258,1.77811435069223e-15,4.48683060455048e-15,"BATF2"
"ENSG00000167081",1517.94569579179,0.991646712159915,0.0695684007889707,14.2542691928191,4.21693623184625e-46,2.37202663041352e-45,"PBX3"
"ENSG00000149922",102.533036856681,0.988902301912748,0.0852458089492083,11.6005973091529,4.0921207182693e-31,1.65400088912082e-30,"TBX6"
"ENSG00000163132",845.578721258064,0.983455018186945,0.0829536172370346,11.8554808210085,2.01563873489899e-32,8.5034759128551e-32,"MSX1"
"ENSG00000188816",2.04130163345913,0.982025852451032,0.373671034493368,2.62804917106429,0.00858761014969649,0.0115585979083652,"HMX2"
"ENSG00000243943",1402.36561573245,0.980134236183086,0.0384804548586233,25.4709628507274,4.13640932563419e-143,8.211989102362e-142,"ZNF512"
"ENSG00000126003",1008.83505353473,0.979701203431466,0.0516020509038517,18.985702821326,2.23920029400122e-80,2.27287247887342e-79,"PLAGL2"
"ENSG00000167034",86.3047989829597,0.976011562303662,0.114657326888433,8.512422091031,1.70337210765989e-17,4.55356900067496e-17,"NKX3-1"
"ENSG00000043039",11.8950014323207,0.971546568570882,0.160958440587832,6.0360088295011,1.57972613106271e-09,3.22636955663337e-09,"BARX2"
"ENSG00000170365",2408.97122174563,0.97096825607912,0.0524382793470697,18.516401914194,1.52280368063754e-76,1.43761186633613e-75,"SMAD1"
"ENSG00000152804",271.123867842284,0.969266326484871,0.084910158647049,11.4151986279272,3.51100964933003e-30,1.3899891573594e-29,"HHEX"
"ENSG00000163666",72.8699618189273,0.962417118216454,0.0810884969642971,11.868725580648,1.72068798623923e-32,7.28190840571461e-32,"HESX1"
"ENSG00000196453",1079.81651920026,0.957264449885664,0.0462438086722178,20.7003808157516,3.43644393345581e-95,4.1794588379868e-94,"ZNF777"
"ENSG00000116035",219.833469679851,0.952407447660099,0.115220307438706,8.26596863722792,1.38564981527098e-16,3.63228592352586e-16,"VAX2"
"ENSG00000139352",1841.10481010423,0.952093420865411,0.141980552873344,6.70580161576592,2.00303697197194e-11,4.37556620090957e-11,"ASCL1"
"ENSG00000130751",131.064995510479,0.941247506037311,0.110452912726383,8.52170832623485,1.57216912641921e-17,4.21116730290861e-17,"NPAS1"
"ENSG00000183734",42.7030691426105,0.934990007846527,0.107529495605394,8.6951957003286,3.46232512013335e-18,9.53905900444902e-18,"ASCL2"
"ENSG00000185122",2684.48198631741,0.933810381260053,0.0487570262411835,19.1523243571261,9.25616843881711e-82,9.53879953618557e-81,"HSF1"
"ENSG00000204103",3304.85462913169,0.933028215061469,0.120924753338956,7.71577521804951,1.20249077843727e-14,2.95156827434604e-14,"MAFB"
"ENSG00000125952",2065.86217966754,0.929485961114293,0.0410261355259117,22.6559472199676,1.21895110706289e-113,1.75062127078181e-112,"MAX"
"ENSG00000105722",3622.4998028318,0.924092083080086,0.0626961470811022,14.7392164606974,3.60948187314365e-49,2.13719321436137e-48,"ERF"
"ENSG00000176222",327.390618783601,0.915311602467228,0.121840199974901,7.51239412489296,5.80556910299866e-14,1.38963090231351e-13,"ZNF404"
"ENSG00000136327",4.47009887084027,0.910516293631785,0.286765253769251,3.17512767556017,0.0014977058692592,0.00216942373766086,"NKX2-8"
"ENSG00000180318",5.20871596497106,0.903887527563504,0.322308107379845,2.80442069829246,0.00504070858576095,0.00697229158891115,"ALX1"
"ENSG00000138795",935.398970029017,0.900625721861306,0.0859210035570056,10.4820205139221,1.04487201202044e-25,3.6829692329702e-25,"LEF1"
"ENSG00000135457",1896.10870475906,0.895116410186218,0.0455098024795717,19.6686507393218,4.00290845325434e-86,4.46605488586228e-85,"TFCP2"
"ENSG00000135374",17.401839277629,0.894961239515219,0.219318727524626,4.08064213036585,4.49114570045687e-05,7.19222621069606e-05,"ELF5"
"ENSG00000109705",59.6292775477713,0.891393218972611,0.168763408172633,5.28191050787964,1.27843647179751e-07,2.40709795945137e-07,"NKX3-2"
"ENSG00000066136",1892.70140486936,0.891183611712809,0.0364914656130167,24.4216996150168,1.00602610347397e-131,1.7411990252434e-130,"NFYC"
"ENSG00000178573",2337.25435495061,0.89074328276532,0.0729994230603324,12.2020592139357,3.03061449638476e-34,1.34583209543402e-33,"MAF"
"ENSG00000171443",480.981926505167,0.888781353713599,0.0682287590309795,13.0264915606928,8.64942002169819e-39,4.26157555813597e-38,"ZNF524"
"ENSG00000142409",1030.13109893909,0.883576164134751,0.0527036364386637,16.7649942933834,4.40056458384007e-63,3.28218905424536e-62,"ZNF787"
"ENSG00000122691",320.798189253682,0.879121910782589,0.153626621423228,5.72245814324515,1.04993716867741e-08,2.09676801437056e-08,"TWIST1"
"ENSG00000116604",2237.27382936082,0.874173468083677,0.0532207897898762,16.4254132930956,1.25823605164279e-60,9.08352229795599e-60,"MEF2D"
"ENSG00000179772",154.482853935928,0.870982591182106,0.10764193009582,8.09148061918604,5.89437730097962e-16,1.51281546698146e-15,"FOXS1"
"ENSG00000122859",4.49877487254194,0.86629394246326,0.178764929145502,4.84599494209603,1.25978725446906e-06,2.21159010862578e-06,"NEUROG3"
"ENSG00000159184",163.763962825268,0.866024751253483,0.280537652450917,3.08701788757216,0.00202175430368354,0.00288516734669427,"HOXB13"
"ENSG00000105672",55.0941086852848,0.864907573368252,0.0951139057349357,9.0933872043756,9.6000635895629e-20,2.78711523567955e-19,"ETV2"
"ENSG00000178860",116.760155574861,0.859428872835683,0.167352693164756,5.13543497020146,2.81492204627963e-07,5.17730894070504e-07,"MSC"
"ENSG00000177045",145.061195352605,0.853774561319067,0.0992150058444905,8.60529668926566,7.61196100055501e-18,2.08019177140673e-17,"SIX5"
"ENSG00000171425",743.573949111649,0.85165747268167,0.0652096939275237,13.060289373973,5.55163573861517e-39,2.74531437623827e-38,"ZNF581"
"ENSG00000181449",12980.2519234488,0.849022524271777,0.0722463474933599,11.7517709023257,6.91542011314098e-32,2.8725591239201e-31,"SOX2"
"ENSG00000197587",48.9539806402398,0.848720252140331,0.196200486871769,4.32578056085574,1.51992675781039e-05,2.51767008962457e-05,"DMBX1"
"ENSG00000181638",457.928702730157,0.848250921501896,0.0520667308119919,16.2916109437493,1.13207523227261e-59,8.08625165909005e-59,"ZFP41"
"ENSG00000215474",32.6187628305394,0.839680971303076,0.302180760771475,2.7787373662021,0.00545706268247184,0.00753275523654089,"SKOR2"
"ENSG00000204304",1673.60401065412,0.838022225163914,0.0448241021146398,18.6957950216299,5.35660693195884e-78,5.16529954153174e-77,"PBX2"
"ENSG00000141510",3473.6786615809,0.830978338191265,0.06439960972449,12.9034685419104,4.30284922723625e-38,2.08202381963044e-37,"TP53"
"ENSG00000187140",67.0162987862708,0.828991161289359,0.18044832149451,4.59406413106803,4.34695690115684e-06,7.43775895635201e-06,"FOXD3"
"ENSG00000124440",909.869480099537,0.82672880316344,0.155462917683325,5.31785209928628,1.04999362155991e-07,1.99928263625653e-07,"HIF3A"
"ENSG00000159556",43.7387700316647,0.826722667429049,0.134241184822168,6.15848756493189,7.344294993797e-10,1.52301048258463e-09,"ISL2"
"ENSG00000184486",3106.77721999272,0.820062959438618,0.0832157978572193,9.85465477174986,6.54411981749566e-23,2.12881006111304e-22,"POU3F2"
"ENSG00000129654",1861.67476566835,0.818966172597636,0.168078800942953,4.87251317836091,1.10187503623896e-06,1.94448535806875e-06,"FOXJ1"
"ENSG00000095794",1457.09579136026,0.8187934162077,0.082376055430469,9.93970167579604,2.79663402844082e-23,9.20842911803683e-23,"CREM"
"ENSG00000128272",11000.3641727685,0.812670979759941,0.0633058114906618,12.8372255346544,1.01445287184705e-37,4.87370596794846e-37,"ATF4"
"ENSG00000169957",1524.4862771037,0.808353372361547,0.0466711102097745,17.3202087700123,3.31154182035088e-67,2.70944330755981e-66,"ZNF768"
"ENSG00000178764",1981.8725447646,0.806775970071464,0.0574306221570973,14.0478361502786,7.94239208102605e-45,4.37642012627966e-44,"ZHX2"
"ENSG00000005073",77.9207901428333,0.804050474534935,0.207930103065459,3.86692673490288,0.000110215521715334,0.000171220891042234,"HOXA11"
"ENSG00000164683",5524.91624102837,0.80373755817391,0.074911413942229,10.7291735114457,7.42573445919617e-27,2.70938959997698e-26,"HEY1"
"ENSG00000134323",429.143588144951,0.803595128621252,0.138627322809464,5.79680190265054,6.75914521189961e-09,1.35988763577712e-08,"MYCN"
"ENSG00000198914",4390.86861259099,0.801567005676343,0.0748749053892893,10.7054159402117,9.59985719146046e-27,3.46518909317423e-26,"POU3F3"
"ENSG00000198176",3579.87629272597,0.800678920109441,0.0641623103148856,12.4789602522103,9.72482436891923e-36,4.4203747131451e-35,"TFDP1"
"ENSG00000143032",4.34523473772773,0.800089530082561,0.183752762280127,4.35416327980333,1.33576122074611e-05,2.22352361036653e-05,"BARHL2"
"ENSG00000184895",12.6129085230493,0.791579223350325,0.356469255554979,2.2206100835202,0.0263773822487136,0.0340434665733875,"SRY"
"ENSG00000063515",1.3969713599747,0.786266367926614,0.276326261441149,2.84542758920534,0.00443518421082474,0.00617267905630247,"GSC2"
"ENSG00000184481",707.055999140706,0.785521478954881,0.0668263835767104,11.7546609125298,6.68284870787463e-32,2.78452029494776e-31,"FOXO4"
"ENSG00000168779",647.60742946083,0.7816487765336,0.134049892553106,5.83102874345039,5.50866936337548e-09,1.11327898810732e-08,"SHOX2"
"ENSG00000126705",2692.98840642212,0.781457010495493,0.0672824788666976,11.6145692557455,3.47535406140427e-31,1.40892732219092e-30,"AHDC1"
"ENSG00000168310",1640.68268009808,0.77995533604066,0.0543895566745939,14.3401671888417,1.22759358578057e-46,6.99262169115513e-46,"IRF2"
"ENSG00000179195",7053.96684393389,0.777193308667212,0.0460768580442355,16.8673243284314,7.82619802165539e-64,5.9355996231656e-63,"ZNF664"
"ENSG00000170608",17.3647766385183,0.77624308230665,0.21955682499806,3.53549966990782,0.000407004753685626,0.000611186226335479,"FOXA3"
"ENSG00000164853",5.1806001737412,0.775534027139869,0.337209062058139,2.29986116745035,0.0214560867289818,0.0278516510424283,"UNCX"
"ENSG00000126778",383.329404690748,0.773538876796113,0.154131005745904,5.01871036948495,5.20195077546276e-07,9.41371789125299e-07,"SIX1"
"ENSG00000160113",771.832189186062,0.771219837602727,0.056020592212379,13.7667205423135,4.04146688095938e-43,2.18239211571807e-42,"NR2F6"
"ENSG00000151615",3.3880269277713,0.770513165719247,0.281862727717652,2.73364687824594,0.00626371798134257,0.0085847911419416,"POU4F2"
"ENSG00000130700",2.51577534843976,0.768794484916413,0.303817316442948,2.53044985689873,0.0113916366321542,0.0152113842269122,"GATA5"
"ENSG00000116044",5329.30042584939,0.768661054231869,0.0442647295124325,17.3650909583888,1.51659360704035e-67,1.24841546921005e-66,"NFE2L2"
"ENSG00000067082",4415.2636700814,0.768272790979922,0.0752185855989615,10.2138691503198,1.71871476425224e-24,5.85925487813262e-24,"KLF6"
"ENSG00000120837",1328.5318612779,0.768257012936184,0.0434018305574454,17.7010278845115,4.11723522139125e-70,3.51789085372037e-69,"NFYB"
"ENSG00000170260",866.665511024114,0.76595723801986,0.0369131094020933,20.7502768102333,1.21887694253899e-95,1.52359617817373e-94,"ZNF212"
"ENSG00000205927",5994.1486415125,0.759579204375129,0.140389607538568,5.41050878118921,6.28459412736327e-08,1.21550172950436e-07,"OLIG2"
"ENSG00000136535",93.3062301766388,0.757664305210652,0.182214637454672,4.15808694512333,3.20923884569984e-05,5.17619168661265e-05,"TBR1"
"ENSG00000152192",90.6471680855485,0.753654489476925,0.259477960602223,2.90450290162512,0.00367836793917956,0.00515124140860208,"POU4F1"
"ENSG00000090447",373.814207916171,0.753601870941748,0.0583226402567528,12.9212578104177,3.41512561988655e-38,1.65842431181541e-37,"TFAP4"
"ENSG00000070444",801.99421020342,0.751580540674273,0.0492892424536918,15.2483686755867,1.68797869723194e-52,1.08512916250625e-51,"MNT"
"ENSG00000126767",2001.49765681303,0.748183465171372,0.0550537202751269,13.5900618783323,4.58692454035732e-42,2.42837181548329e-41,"ELK1"
"ENSG00000196456",497.702492823491,0.741562118369662,0.0663337977324983,11.1792501517873,5.15234779110318e-29,1.99302851518318e-28,"ZNF775"
"ENSG00000089116",19.2105601251293,0.741349489983631,0.29315513419219,2.52886408428927,0.0114432331422778,0.0152651825514576,"LHX5"
"ENSG00000165244",526.83360152045,0.740200414643919,0.0918019405532255,8.06301490124559,7.44354463413054e-16,1.90317902577201e-15,"ZNF367"
"ENSG00000136630",144.13916855129,0.739750019723295,0.101429367803707,7.2932527900096,3.02559625143916e-13,7.04233610248769e-13,"HLX"
"ENSG00000123933",4350.06083190837,0.739562022842541,0.0527667321559172,14.0156873966964,1.24982244503152e-44,6.83101336353262e-44,"MXD4"
"ENSG00000126351",8132.62683841336,0.73867560191682,0.0799384887310218,9.24054999841599,2.45233408537211e-20,7.29218285297875e-20,"THRA"
"ENSG00000123685",447.873439689874,0.737176067569751,0.118753980105785,6.20759040592223,5.38031584295547e-10,1.126112618293e-09,"BATF3"
"ENSG00000160877",3189.24304716899,0.733123766464267,0.0487746421206884,15.0308384559792,4.6113182621464e-51,2.86879246723393e-50,"NACC1"
"ENSG00000153560",2457.93363995929,0.727976457181389,0.0309168945049339,23.5462347961634,1.37196212041254e-122,2.15366146808946e-121,"UBP1"
"ENSG00000106511",1541.93843585262,0.727924228245626,0.189618141406193,3.83889549199986,0.00012358901755918,0.00019133620837717,"MEOX2"
"ENSG00000260428",136.163155637926,0.727123981097392,0.153871024406178,4.72554195244701,2.29502445310195e-06,3.96707171790989e-06,"SCX"
"ENSG00000162772",2111.24451894667,0.726059253487329,0.11465951427211,6.33230707540107,2.41522190554068e-10,5.1025814905789e-10,"ATF3"
"ENSG00000198911",5570.49984709904,0.724455665534039,0.0672918040850883,10.7658826417848,4.98812619867546e-27,1.83988261426554e-26,"SREBF2"
"ENSG00000152467",148.035215057596,0.724400710232446,0.167712008450295,4.31931330932177,1.56515447652509e-05,2.58940997954519e-05,"ZSCAN1"
"ENSG00000205903",2413.06770413801,0.723105809785724,0.0573068069972657,12.618148657632,1.67717873538962e-36,7.80755618198618e-36,"ZNF316"
"ENSG00000174279",19.3049489990771,0.721044304444204,0.172865914798487,4.17111901605784,3.03107491472137e-05,4.90641622886553e-05,"EVX2"
"ENSG00000177374",317.064059183263,0.720996122684556,0.113157462250741,6.37161799446271,1.87044304327366e-10,3.97028004468465e-10,"HIC1"
"ENSG00000106031",102.623561749358,0.720267119250017,0.22206931538015,3.2434337811013,0.00118098259027316,0.00171802424231548,"HOXA13"
"ENSG00000077150",830.674697857216,0.718079314580859,0.0750158786384942,9.57236424625944,1.04488431324975e-21,3.22790348486764e-21,"NFKB2"
"ENSG00000170549",397.437334530779,0.717818198889334,0.274974800607914,2.61048720574534,0.00904133539056075,0.0121450773903055,"IRX1"
"ENSG00000204231",2730.43187098724,0.717333276267631,0.0388702778441599,18.4545446045842,4.79388798210197e-76,4.46327501781907e-75,"RXRB"
"ENSG00000178403",11.24056215032,0.711709334674221,0.250487622111432,2.84129542479991,0.00449306687765096,0.00624037066340411,"NEUROG2"
"ENSG00000133740",683.349171486859,0.70660904281772,0.0567725614422602,12.4463125296252,1.46456809898478e-35,6.63478836788407e-35,"E2F5"
"ENSG00000184271",1311.81432351177,0.705221389875214,0.0473786810855326,14.8847830652373,4.13826551333571e-50,2.53939020136509e-49,"POU6F1"
"ENSG00000087903",1238.20319631209,0.704990061844003,0.0764860313146691,9.21723940602465,3.04847354471991e-20,9.02508615213131e-20,"RFX2"
"ENSG00000171956",15.4542542361152,0.701742266614278,0.25775219958765,2.72254618093238,0.00647809786408507,0.00886960660904142,"FOXB1"
"ENSG00000079432",4793.44171168654,0.700788495027354,0.0471533259605603,14.8619101781601,5.8240585531027e-50,3.52577535725948e-49,"CIC"
"ENSG00000131408",2991.58296697862,0.696612827150568,0.0528577985159549,13.1789981177574,1.15920005951139e-39,5.83925403112078e-39,"NR1H2"
"ENSG00000113916",4210.10989667338,0.692926565950183,0.0765372196756387,9.05345881241537,1.38509880558022e-19,4.00403294975011e-19,"BCL6"
"ENSG00000177030",2922.65466121227,0.689671128164689,0.0602456639625573,11.447647561712,2.41613570740677e-30,9.59348001470337e-30,"DEAF1"
"ENSG00000179774",13.8161986158152,0.689442308282504,0.145811397686139,4.7283156133414,2.26390085670934e-06,3.92331984153737e-06,"ATOH7"
"ENSG00000101412",1255.33300982578,0.687373544315631,0.0966935952987635,7.10878049566557,1.17072767805114e-12,2.65181604927692e-12,"E2F1"
"ENSG00000112561",1250.48359569157,0.687053087952532,0.0515871898267097,13.3182887119935,1.81213679062983e-40,9.33734605858882e-40,"TFEB"
"ENSG00000114315",1440.95356952936,0.686649094607353,0.0800540554512799,8.57731804761897,9.71108254329866e-18,2.63781920190205e-17,"HES1"
"ENSG00000060566",1.4233617294411,0.686156804927121,0.249433639079741,2.75085913615591,0.00594391969909694,0.00817137636841228,"CREB3L3"
"ENSG00000143355",240.853879255382,0.68601721882071,0.183049302279883,3.7477182937949,0.000178450511976162,0.000274382905658108,"LHX9"
"ENSG00000124766",6702.54793271596,0.685700591010029,0.124629262992532,5.50192285940995,3.75671328950808e-08,7.32884818039871e-08,"SOX4"
"ENSG00000139800",221.876237773761,0.685242461002688,0.135251228698978,5.06644167002579,4.05320873882319e-07,7.40437320353357e-07,"ZIC5"
"ENSG00000164093",75.1171288012252,0.685001518546439,0.307519548911459,2.2275056040215,0.0259135016926876,0.0335088383957168,"PITX2"
"ENSG00000104856",711.512715971007,0.684993778636631,0.0856471860548626,7.99785503983572,1.26605296478251e-15,3.21877872402334e-15,"RELB"
"ENSG00000213588",736.251999590532,0.682697076274136,0.0376540116285088,18.1307926233615,1.82115126153418e-73,1.65003637790009e-72,"ZBTB9"
"ENSG00000125878",13.8741658581488,0.679742950596922,0.157961538397778,4.30321809657992,1.68334995351844e-05,2.7713688259145e-05,"TCF15"
"ENSG00000215612",148.477846703946,0.67511947897621,0.283869680070222,2.37827258905989,0.0173939622378315,0.0227537296715819,"HMX1"
"ENSG00000186416",493.920158590423,0.675063515714098,0.0394214200063271,17.1242820681181,9.78086163673786e-66,7.50236545999779e-65,"NKRF"
"ENSG00000168286",1466.97069025965,0.67302710819502,0.0519623091523799,12.9522170814496,2.28264981349323e-38,1.11248276108876e-37,"THAP11"
"ENSG00000155090",2121.00251964846,0.672870307144388,0.0682944632914038,9.85248693255463,6.68685431477247e-23,2.17001281849587e-22,"KLF10"
"ENSG00000105516",587.143921694573,0.672847083885311,0.0770993949157952,8.72700861816318,2.61497162712415e-18,7.2488946542456e-18,"DBP"
"ENSG00000165030",1652.67738478975,0.672617754950017,0.0738908139214288,9.10286027793981,8.79835766297308e-20,2.55986699245984e-19,"NFIL3"
"ENSG00000179965",509.202852933073,0.669980713803247,0.0612901291936514,10.9312987689483,8.16710361821806e-28,3.07977371078055e-27,"ZNF771"
"ENSG00000108788",2001.63598167333,0.668752409547476,0.0600790367800156,11.1312105750991,8.84263508333713e-29,3.41073067500146e-28,"MLX"
"ENSG00000135899",1209.59804511947,0.665021850449765,0.0690890308888099,9.62557792307196,6.23554073993604e-22,1.95632059481529e-21,"SP110"
"ENSG00000007866",671.986284105393,0.664192115522389,0.105134741812808,6.31753218840811,2.65773096370054e-10,5.60615125155582e-10,"TEAD3"
"ENSG00000134107",4069.35996590798,0.65870083509312,0.104850885147478,6.28226298868744,3.33679750277341e-10,7.02757664390655e-10,"BHLHE40"
"ENSG00000204335",59.7176127361534,0.655321045247868,0.133550197772515,4.90692680488667,9.25145385413368e-07,1.64335035566848e-06,"SP5"
"ENSG00000220201",74.1550273714133,0.653267636329106,0.075926229971821,8.60397831647321,7.69995341190836e-18,2.09998729415683e-17,"ZGLP1"
"ENSG00000172819",582.006653224293,0.651636490403184,0.0778661390525965,8.3686760167089,5.82692150712802e-17,1.53940196372267e-16,"RARG"
"ENSG00000180613",196.11152571434,0.648573901147414,0.208795489375952,3.10626394797067,0.00189467512044737,0.00271241931347185,"GSX2"
"ENSG00000112658",2129.24195110497,0.646916826775633,0.0584446017746286,11.068889292295,1.77587995694478e-28,6.81090324396435e-28,"SRF"
"ENSG00000144355",438.307184172453,0.646747143724627,0.192306505109543,3.36310590926823,0.000770707896857029,0.00113711001175627,"DLX1"
"ENSG00000121068",1422.99374028148,0.646201238401756,0.096877974098852,6.67025961693199,2.55351303292808e-11,5.5600687007305e-11,"TBX2"
"ENSG00000121297",966.305650684783,0.643506484452084,0.0818499879976783,7.86202295436302,3.77978744237785e-15,9.397261597072e-15,"TSHZ3"
"ENSG00000131061",247.309713734389,0.642496879959024,0.0369734251518526,17.3772615688225,1.22673099088253e-67,1.02227582573544e-66,"ZNF341"
"ENSG00000144485",5177.41853607905,0.641562636794471,0.135122085243185,4.74802202496965,2.0541567126527e-06,3.57820846720149e-06,"HES6"
"ENSG00000143178",133.218304743089,0.639476077325829,0.0725606281447909,8.81298982210833,1.21851616462368e-18,3.4414159461129e-18,"TBX19"
"ENSG00000128645",6.15525683329843,0.638232165792922,0.219129133263741,2.91258472247391,0.00358450948189186,0.00502501329237177,"HOXD1"
"ENSG00000009709",12.0104107971691,0.636495409339889,0.253802770573802,2.50783475649571,0.0121473458789225,0.0161565684103895,"PAX7"
"ENSG00000164736",80.1004029635882,0.626454214263401,0.0878559067203832,7.13047349516523,1.00024236203667e-12,2.2694574600832e-12,"SOX17"
"ENSG00000124613",332.803672378564,0.625975128803392,0.058298177220774,10.7374734279056,6.78765485946159e-27,2.48328836321766e-26,"ZNF391"
"ENSG00000136944",8.92318930687484,0.623996702020466,0.235611226007867,2.64841668452432,0.00808697799585686,0.0109502711077299,"LMX1B"
"ENSG00000065970",1323.2630139227,0.622671365714765,0.0405140941898973,15.3692530504615,2.63185889147494e-53,1.71642971183148e-52,"FOXJ2"
"ENSG00000125740",1146.33634461946,0.619807932551066,0.195975984442987,3.16267288725563,0.00156327880342185,0.00226197897601232,"FOSB"
"ENSG00000005513",8191.97955478951,0.618920111876535,0.14026361238911,4.41254935142815,1.02160497519914e-05,1.7111249584601e-05,"SOX8"
"ENSG00000157554",406.029540206263,0.618825243899108,0.0724038739132102,8.54685268140331,1.26490480481728e-17,3.40842612076513e-17,"ERG"
"ENSG00000170485",757.965535145519,0.614424330481418,0.106437902563257,5.77260840062364,7.80536976239095e-09,1.56571310241126e-08,"NPAS2"
"ENSG00000128713",90.1070985702161,0.612582630551755,0.198800577769581,3.08139260672455,0.00206034784819129,0.00293713790396857,"HOXD11"
"ENSG00000111783",3568.16616931682,0.604975355178773,0.093061679095894,6.50079991094277,7.9894038579377e-11,1.70659734307214e-10,"RFX4"
"ENSG00000106852",116.041312857614,0.604215252452384,0.133567537499058,4.52366842846559,6.0776912130124e-06,1.02947090810122e-05,"LHX6"
"ENSG00000250571",388.321762764211,0.603836495641321,0.0533971498518454,11.3084031135878,1.19239897046951e-29,4.69311548143977e-29,"GLI4"
"ENSG00000169740",1198.67894092908,0.603070400228354,0.0816815430024695,7.38319059680498,1.54540544731264e-13,3.62204401713899e-13,"ZNF32"
"ENSG00000135111",280.788603291072,0.601199479426427,0.131834798694511,4.56024877634572,5.10930546402847e-06,8.70904340459399e-06,"TBX3"
"ENSG00000186350",3456.85235810294,0.598446204854605,0.063555969756598,9.41605024904019,4.68376178063032e-21,1.41140142943101e-20,"RXRA"
"ENSG00000119950",2576.58603145862,0.595777200890985,0.0618962933683405,9.62540999580633,6.24573463974362e-22,1.95632059481529e-21,"MXI1"
"ENSG00000100811",4267.03915497282,0.589967130116214,0.0297260130770088,19.8468300672489,1.17376056961877e-87,1.35433911879088e-86,"YY1"
"ENSG00000230797",50.6955887345438,0.588352844176054,0.0792741321319971,7.42175068150105,1.1558223642355e-13,2.7326798453904e-13,"YY2"
"ENSG00000010030",143.734982147784,0.584521947316849,0.141123854529732,4.14190747031858,3.44429303651219e-05,5.54868209939315e-05,"ETV7"
"ENSG00000175213",723.287149505032,0.58327224386489,0.0460108933216201,12.6768293714222,7.94824400527275e-37,3.73872104777638e-36,"ZNF408"
"ENSG00000132024",2336.9861318087,0.578218490343937,0.0483136811060898,11.9680073450469,5.22688768313613e-33,2.24722878096617e-32,"CC2D1A"
"ENSG00000171161",1786.94532758546,0.578172016995914,0.0423448131226021,13.6539040878966,1.91346314451287e-42,1.02506954170332e-41,"ZNF672"
"ENSG00000159216",1948.24367328354,0.577475794682704,0.108811907328248,5.30710111477653,1.1138239777406e-07,2.10892338001376e-07,"RUNX1"
"ENSG00000087510",43.4277211987044,0.576748438475763,0.216424613820247,2.66489300036264,0.0077012822190827,0.0104594879233015,"TFAP2C"
"ENSG00000197905",401.456205513046,0.576144544380522,0.110802462318275,5.19974495445391,1.99562169390764e-07,3.71086678619188e-07,"TEAD4"
"ENSG00000236104",1569.01903781955,0.575497793204543,0.0454066392147149,12.674309377604,8.20783993369276e-37,3.84742496891848e-36,"ZBTB22"
"ENSG00000156150",20.9011430711272,0.574384763768415,0.176069493192949,3.26226169765233,0.00110527057129074,0.00161135558449515,"ALX3"
"ENSG00000163508",20.3263248780515,0.573888312402245,0.161835285570539,3.54612599087425,0.000390939247647891,0.000588370105155689,"EOMES"
"ENSG00000165606",4.29653244652814,0.573004766437397,0.256886831276728,2.23057275294947,0.0257094433198104,0.0332768441819214,"DRGX"
"ENSG00000101216",952.281838918273,0.567293279683756,0.0421517268031325,13.4583639321177,2.74936524033338e-41,1.43306682411199e-40,"GMEB2"
"ENSG00000152977",2602.97675582971,0.56281993449056,0.108867372236685,5.16977605803647,2.34374680313812e-07,4.34623376955559e-07,"ZIC1"
"ENSG00000025434",1018.97634729338,0.561640034314016,0.0757923586355117,7.41024615706926,1.2606520220542e-13,2.96494813549334e-13,"NR1H3"
"ENSG00000073861",22.3622490323962,0.560849677535075,0.136848601953202,4.09832230311617,4.16155541494496e-05,6.67232756552933e-05,"TBX21"
"ENSG00000168214",4332.13738448613,0.560498057090619,0.0570515575616391,9.82441288276924,8.83875533669401e-23,2.85462193888443e-22,"RBPJ"
"ENSG00000143171",154.29378985696,0.558513329387517,0.179992586163086,3.10297963540267,0.00191582823046336,0.00273979672788723,"RXRG"
